0
0.043567125
0.046979792
0.030389559
0.050267674
0.0639518
0.051406562
0.030884724
0.033917286
0.03746613
0.048013132
0.0748407
0.043200538
0.048953343
0.03994973
0.07155585
0.08213161
0.051865812
0.057033602
0.055973794
0.037651274
